"Internal ID(Do Not Change)","Product Title","Edit Unlimited Inventory(yes/no)","Assigned option values","Option ID(Do Not Change)",sku,upc,"Manufacturer Product Id",Department,Price,"Edit Inventory","Edit Cost","Inventory Note"
"=""56017875""","Cotton Shade Color Peacock",no,,81549094,"=""C200R-PEACOC""","=""889333028840""","=""C200R-PEACOC""",,11.99,1.75,5.00
"=""56017769""","Cotton Shade Color Twighlight",no,,81548928,"=""C200R-TWILIG""","=""889333028857""","=""C200R-TWILIG""",,11.99,7,5.00
"=""48996313""","Cotton Solids - Royal Purple",no,,70842094,"=""""","=""70842094""","=""""",Fabric,5.79,0,2.45
"=""42206948""","Count Your Blessings Chamois",no,,61799989,"=""""","=""752106266353""","=""6081 17""",Fabric,9.49,0.75,4.36
"=""42206947""","Count Your Blessings Chamois",no,,61799988,"=""""","=""752106266506""","=""6085 17""",Fabric,9.49,5.375,4.36
"=""48707834""","Counted Cross Stitch - Dog Paw",no,,70447602,"=""75234""","=""088677752347""","=""""",CLEARANCE!!,6.59,2,3.46
"=""48707910""","Counted Cross Stitch - Penguin",no,,70447733,"=""73269""","=""088677732691""","=""""",CLEARANCE!!,3.79,0,1.99
"=""48708119""","Counted Cross Stitch Kit - Grandkids",no,,70448125,"=""65188""","=""088677651886""","=""""",CLEARANCE!!,10.99,1,5.77
"=""48707883""","Counted Cross Stitch Kit - Pick Up Truck",no,,70447692,"=""75819""","=""088677758196""","=""""","Craft Kits",8.79,0,4.62
"=""44315846""","Covered Set-In Shoulder Pads 1in White",no,,65063793,"=""""","=""72879257199""","=""53088-9""",,6.00,0,3.60
"=""54220007""","Cow Jumping Over the Moon - Flannel",no,,78547319,"=""""","=""045945878833""","=""13877AE-BLU""",Fabric,6.99,14,3.00
"=""48995829""","Cowboy Boots",no,,70841485,"=""""","=""843747044026""","=""""",Fabric,7.49,0.292,2.55
"=""48995805""","Cowboy Hats",no,,70841455,"=""""","=""843747044025""","=""CP23466""",Fabric,7.49,10.084,1.95
"=""42208349""","Crackle - Black",no,,61802052,"=""842656""","=""""","=""""",Fabric,5.99,0,2.45
"=""41984180""","Crafter's Choice Poly Fiberfill 10oz bag",no,,61439977,"=""""","=""035352100870""","=""65-CCD10""","Batting & Interfacing",5.58,0,2.79
"=""56111773""","Cranberries Cream Charm Pack",no,,81800095,"=""""","=""752106611443""","=""44260PP""",,10.99,0,0.00
"=""56111758""","Cranberries Cream Cinnamon",no,,81800080,"=""""","=""752106611481""","=""44260 16""",,11.99,0,0.00
"=""56111777""","Cranberries Cream Cinnamon",no,,81800099,"=""""","=""752106611672""","=""44265 16""",,11.99,0,0.00
"=""56111776""","Cranberries Cream Cocoa",no,,81800098,"=""""","=""752106611634""","=""44264 15""",,11.99,0,0.00
"=""56111760""","Cranberries Cream Cranberry",no,,81800081,"=""""","=""752106611450""","=""44260 12""",,11.99,0,0.00
"=""56111762""","Cranberries Cream Cranberry",no,,81800083,"=""""","=""752106611504""","=""44261 11""",,11.99,0,0.00
"=""56111767""","Cranberries Cream Cranberry",no,,81800088,"=""""","=""752106611535""","=""44262 11""",,11.99,0,0.00
"=""56111770""","Cranberries Cream Cranberry",no,,81800091,"=""""","=""752106611597""","=""44263 11""",,11.99,0,0.00
"=""56111775""","Cranberries Cream Cranberry",no,,81800097,"=""""","=""752106611658""","=""44265 12""",,11.99,0,0.00
"=""56111765""","Cranberries Cream Cream",no,,81800092,"=""""","=""752106611498""","=""44260 23""",,11.99,0,0.00
"=""56111778""","Cranberries Cream Cream",no,,81800100,"=""""","=""752106611696""","=""44266 13""",,11.99,0,0.00
"=""56111779""","Cranberries Cream Cream",no,,81800101,"=""""","=""752106611719""","=""44267 13""",,11.99,0,0.00
"=""56111761""","Cranberries Cream Cream Cranber",no,,81800086,"=""""","=""752106611467""","=""44260 13""",,11.99,0,0.00
"=""56111764""","Cranberries Cream Cream Cranber",no,,81800085,"=""""","=""752106611511""","=""44261 13""",,11.99,0,0.00
"=""56111772""","Cranberries Cream Cream Cranber",no,,81800094,"=""""","=""752106611603""","=""44263 13""",,11.99,0,0.00
"=""56111780""","Cranberries Cream Cream Cranber",no,,81800102,"=""""","=""752106611757""","=""44268 13""",,11.99,0,0.00
"=""56111768""","Cranberries Cream Jelly Roll®",no,,81800089,"=""""","=""752106611412""","=""44260JR""",,44.99,0,0.00
"=""56111769""","Cranberries Cream Layer Cake®",no,,81800090,"=""""","=""752106611429""","=""44260LC""",,44.99,0,0.00
"=""56111759""","Cranberries Cream Sugar",no,,81800082,"=""""","=""752106611474""","=""44260 14""",,11.99,0,0.00
"=""56111763""","Cranberries Cream Sugar",no,,81800084,"=""""","=""752106611528""","=""44261 14""",,11.99,0,0.00
"=""56111766""","Cranberries Cream Sugar Cranber",no,,81800087,"=""""","=""752106611559""","=""44262 14""",,11.99,0,0.00
"=""56111774""","Cranberries Cream Sugar Cranber",no,,81800096,"=""""","=""752106611627""","=""44264 14""",,11.99,0,0.00
"=""56111771""","Cranberries Cream Sugar Cream",no,,81800093,"=""""","=""752106611573""","=""44262 24""",,11.99,0,0.00
"=""55188062""","Creative Grids 45 Degree Kaleidoscope & Dresden Plate",no,,79927607,"=""""","=""743285001552""","=""CGRTKAL45""",Notions,21.99,2,11.00
"=""51042945""","Creative Grids Quilt Ruler 10-1/2in. Square",no,,73695908,"=""""","=""743285000197""","=""CGR10""",Notions,22.49,2,11.25
"=""55188169""","Creative Grids Quilt Ruler 11-1/2in x 11-1/2in",no,,79927754,"=""""","=""743285000340""","=""CGR11""",Notions,26.99,0,13.25
"=""53874577""","Creative Grids Quilt Ruler 12-1/2in Square",no,,78059001,"=""""","=""743285000050""","=""CGR12""",Notions,28.99,0,14.75
"=""50512455""","Creative Grids Quilt Ruler 2-1/2in x 12-1/2in",no,,72971790,"=""""","=""743285000234""","=""CGR212""",Notions,16.49,4,8.25
"=""48674120""","Creative Grids Quilt Ruler 3-1/2in x 24-1/2in",no,,70389217,"=""""","=""0743285000241""","=""CGR324""",Notions,19.95,0,11.25
"=""50871035""","Creative Grids Quilt Ruler 3-1/2in x 24-1/2in",no,,73404749,"=""""","=""743285000241""","=""CGR324""",Notions,22.49,1,11.25
"=""52386704""","Creative Grids Quilt Ruler 4-1/2in Square",no,,75706301,"=""""","=""743285000012""","=""CGR4""",Notions,10.99,0,5.50
"=""50512580""","Creative Grids Quilt Ruler 4-1/2in x 12-1/2in",no,,72971968,"=""""","=""743285000111""","=""CGR412""",Notions,18.49,5,9.25
"=""48693806""","Creative Grids Quilt Ruler 4-1/2in x 18-1/2in",no,,70424348,"=""""","=""743285000371""","=""CGR418""",Notions,19.99,1,10.50
"=""48693896""","Creative Grids Quilt Ruler 6-1/2in x 24-1/2in",no,,70424587,"=""""","=""743285000098""","=""CGR24""",Notions,26.99,2,14.00
"=""44878320""","Creative Grids Scrap Crazy Templates Quilt Ruler",no,,65870673,"=""""","=""743285001675""","=""CGRMT4""",Notions,26.99,1,13.50
"=""53615870""","Creative Grids Stripology Squared Quilt Ruler",no,,77671697,"=""""","=""743285002023""","=""CGRGE2""",Notions,54.99,0,27.50
"=""53412385""","Creative Grids Stripology XL Ruler",no,,77315168,"=""""","=""743285002429""","=""CGRGE1XL""",Notions,68.99,0,34.50
"=""50810761""","Creative Options Tool Box Organizer-13""X7.5""X5"" Clear W/Magenta",no,,73325513,"=""""","=""024099021142""","=""114-082""",Notions,17.99,3,13.68
"=""42208432""","Crimson 1/4in Gingham Yarn Dye",no,,61802135,"=""P16368-91""","=""""","=""P16368-91""",Fabric,8.99,0,3.85
"=""42208440""","Crimson Gingham 1/8",no,,61802143,"=""P5689-19""","=""""","=""P5689-19""",Fabric,8.49,0,4.15
"=""42264038""","Crochet Hook 6"" Aluminum Size D",no,,61876647,"=""""","=""096207201401""","=""6218-D""",Yarn,1.89,3,0.89
"=""42264039""","Crochet Hook 6"" Aluminum Size E",no,,61876648,"=""""","=""070659777592""","=""6218-E""",Yarn,1.89,3,0.89
"=""42264040""","Crochet Hook 6"" Aluminum Size F",no,,61876649,"=""""","=""096207201425""","=""6218-F""",Yarn,1.89,3,0.89
"=""42264042""","Crochet Hook 6"" Aluminum Size H",no,,61876651,"=""""","=""070659777622""","=""6218-H""",Yarn,1.89,2,1.15
"=""42264043""","Crochet Hook 6"" Aluminum Size I",no,,61876652,"=""""","=""096207201456""","=""6218-I""",,1.89,1,0.99
"=""42264044""","Crochet Hook 6"" Aluminum Size J",no,,61876653,"=""""","=""096207201463""","=""6218-J""",Yarn,1.89,0,0.98
"=""42264036""","Crochet Hook Alum 6in Sz B",no,,61876645,"=""""","=""096207201388""","=""6218-B""",Yarn,1.89,1,0.89
"=""42264037""","Crochet Hook Alum 6in Sz C",no,,61876646,"=""""","=""096207201395""","=""6218-C""",Yarn,1.89,3,1.04
"=""42264041""","Crochet Hook Alum 6in Sz G",no,,61876650,"=""""","=""096207201432""","=""6218-G""",Yarn,1.89,2,1.04
"=""42264034""","Crochet Hook Alum. Sz J10",no,,61876643,"=""""","=""10077216007106""","=""12106-J10""",Yarn,1.98,4,1.07
"=""42264045""","Crochet Hook Set Alum Sz DK",no,,61876654,"=""""","=""096207201661""","=""6279B""",Yarn,13.91,0,6.96
"=""51029505""","Crys Glass Head Pin 1 7/8 100ct",no,,73677836,"=""""","=""072879030358""","=""3035""",Notions,9.29,2,4.65
"=""41542936""","Crystal Glass Head Pins",no,,60798223,"=""""","=""033262101109""","=""W-110""",Notions,8.99,0,4.50
"=""50069413""","Crystalites Acrylic Crochet Hook Set-Sizes L11 To P16",no,,72235679,"=""""","=""077216002067""","=""12409""",Notions,8.75,3,4.38
"=""57229566""","Cuddle Cloth White",no,,83868079,"=""""","=""752106746985""","=""9955 11""",,6.99,0,0.00
"=""42314259""","Cupcake Recipe 4 44ct",no,,61960276,"=""""","=""752106377219""","=""CC4""",Patterns,7.00,6,3.50
"=""52386546""","Curved Basting Pin Size 3 40ct",no,,75706090,"=""""","=""072879030136""","=""3013D""",Notions,4.99,0,2.60
"=""42806688""","Curved Basting Pins Size 2 65ct",no,,62637259,"=""""","=""033262101925""","=""C192""",Notions,12.99,0,3.25
"=""42806689""","Curved Basting Pins Sz 1 100ct",no,,62637260,"=""""","=""033262101918""","=""C191""",Notions,12.99,3,3.25
"=""42806686""","Curved Safety Pins Sz2 40ct Nkl",no,,62637257,"=""""","=""072879104394""","=""7216""",Notions,3.39,0,0.85
"=""45152121""","CushionSoft Dress Scissor 8.5",no,,66287854,"=""""","=""049774186015""","=""BP1860 1""",Notions,21.99,2,11.25
"=""44463407""","CushionSoft Dress Scissor 9.5",no,,65263418,"=""""","=""049774189016""","=""BP1890 1""",Notions,25.25,0,12.63
"=""54163991""","Custom Fabric Wristlet - Ready Made",yes,,78458333,"=""248923""","=""""","=""""","Gifts and Home",27.99,0,0.00
"=""42918674""","Cutie Pie Doll - 16""",no,,62780582,"=""995011""","=""""","=""Cutie Pie 16""","Gifts and Home",40.00,0,8.00
"=""49919641""","Dachshund Precut Applique",no,,71933661,"=""""","=""701715759015""","=""PRE-DACH""","Craft Kits",12.99,0,6.00
"=""42147114""","Daisy Vines",no,,61726895,"=""Gail-C5498-Yellow""","=""""","=""Gail-C5498-Yellow""",Fabric,11.99,0,5.60
"=""42370701""","Daisy Vines",no,,62028178,"=""Gail-C5498-Black""","=""""","=""Gail-C5498-Black""",Fabric,11.99,10.05,5.60
"=""49919310""","Dalmatian 2 Precut Fused Applique Pack",no,,71933164,"=""""","=""611355714940""","=""WCCPREDALM2""","Craft Kits",12.99,0,6.00
"=""50354433""","Dark Chocolate - Cotton/Spandex Knit",no,,72730659,"=""""","=""""","=""NTC-101""",Fabric,8.99,6,2.95
"=""53196176""","Dark Rose - Tie-Dye Batik",no,,76985750,"=""""","=""""","=""TD-08""",Fabric,7.99,6,2.45
"=""44291503""","Dash - Green",no,,65032761,"=""351504""","=""""","=""""",Fabric,8.99,0,3.50
"=""55563830""","Dashing Stars Quilt Pattern",no,,80592195,"=""""","=""""","=""PAT1288""",Patterns,4.95,4,1.50
"=""42208348""","Day Dream - Black",no,,61802051,"=""666273""","=""""","=""""","Mask Madness",5.99,0,2.45
"=""53441593""","Daybreak Charm Pack",no,,77413525,"=""""","=""752106549227""","=""44240PP""",Fabric,9.99,0,0.00
"=""44900394""","Deck The Halls 36 x 44 Multi",no,,65901357,"=""""","=""752106541719""","=""20690 11""",,11.99,0,0.00
"=""51892191""","Decor Bond 44in Firm - Iron On",no,,74986803,"=""""","=""075269038385""","=""809""","Batting & Interfacing",6.02,17,3.01
"=""42147124""","Deep In The Heart Of Texas Black",no,,61726905,"=""""","=""752106952201""","=""11243 14""",Fabric,9.99,0,0.00
"=""42806419""","Deluxe 45MM Ergo Rotary Cutter",no,,62636950,"=""""","=""091511600292""","=""9654""",,31.49,0,16.20
"=""47801233""","Desert Song Texas Tote",no,,69416371,"=""""","=""752106501638""","=""963 81""",CLEARANCE!!,14.99,0,7.49
"=""53195920""","Desert Sun - Tie-Dye Batik",no,,76984924,"=""""","=""""","=""TD-16""",Fabric,7.99,2.75,2.45
"=""43600982""","Designer Flannel Sweet Baby Girl Flowers Pink",no,,64307028,"=""""","=""889333118046""","=""F8211R-PINK""",Fabric,8.99,12,2.65
"=""43601013""","Designer Flannel Sweet Baby Girl Flowers White",no,,64307061,"=""""","=""889333118039""","=""F8211R-WHITE""",Fabric,8.99,8,2.65
"=""43600996""","Designer Flannel Sweet Baby Girl Flowers Yellow",no,,64307044,"=""""","=""889333118022""","=""F8211R-YELLO""",Fabric,8.99,14,2.65
"=""53875024""","Diagonal Seam Tape 10yds",no,,78059593,"=""""","=""671339560581""","=""CCS 192""",Notions,7.50,3,3.75
"=""48708209""","Dimensions Counted Cross Stitch Kit W/Hoop 6""-Be Kind (14 Count)",no,,70448251,"=""""","=""088677759797""","=""72-75979""",CLEARANCE!!,8.79,0,4.62
"=""48708207""","Dimensions Gold Petite Counted Cross Stitch Kit 5""X7""-Cozy Cub (18 Count)",no,,70448249,"=""""","=""088677651053""","=""70-65105""",CLEARANCE!!,13.19,0,6.93
"=""48708177""","Dimensions Mini Stamped Cross Stitch Kit 7""X5""-Be Happy",no,,70448209,"=""""","=""088677651152""","=""70-65115""",CLEARANCE!!,10.99,2,5.77
"=""49795873""","Dimensions/Learn-A-Craft Counted Cross Stitch Kit 3"" Round-Cute Kitty (11 Count)",no,,71790978,"=""""","=""088677730383""","=""73038""",CLEARANCE!!,3.99,1,1.95
"=""48708198""","Dimensions/Learn-A-Craft Counted Cross Stitch Kit 3"" Round-Perky Puppy (11 Count...",no,,70448234,"=""""","=""088677730390""","=""73039""",CLEARANCE!!,3.79,0,1.99
"=""48708187""","Dimensions/Learn-A-Craft Counted Cross Stitch Kit 6"" Round-Summer Flowers (14 Co...",no,,70448223,"=""""","=""088677745509""","=""72-74550""",CLEARANCE!!,7.69,0,4.04
"=""48708194""","Dimensions/Learn-A-Craft Stamped Cross Stitch Kit 3"" Round-Friendly Frog",no,,70448230,"=""""","=""088677725310""","=""72531""",CLEARANCE!!,3.79,0,1.99
"=""49795925""","Dimensions/Say It! Counted Cross Stitch Kit 6"" - Can't Adult",no,,71791058,"=""""","=""088677746292""","=""70-74629""",CLEARANCE!!,10.99,1,5.77
"=""47826374""","Dirty Laundry Towel Clean House",no,,69462960,"=""""","=""043272300065""","=""SPT6""",CLEARANCE!!,10.00,0,5.00
"=""47826371""","Dirty Laundry Towel Yes I Sew",no,,69462956,"=""""","=""043272300058""","=""SPT5""",CLEARANCE!!,10.00,0,5.00
"=""55564159""","Disappearing Hourglass 3 Quilt Pattern",no,,80592896,"=""""","=""""","=""PAT1956""",Patterns,4.95,6,1.50
"=""55187854""","Disappearing Ink Pen - Purple",no,,79927331,"=""""","=""072879110791""","=""677-60D""",Notions,5.99,4,2.85
"=""42328195""","Discount Pattern",no,,61976880,"=""ECPATT""","=""""","=""""",,3.00,91,0.50
"=""42328211""","Discount Pattern - Book",no,,61976898,"=""ECPATTBOOK""","=""""","=""""",,5.00,18,1.00
"=""42349332""","Discount Ribbon 29",no,,62002868,"=""ECRibbon29""","=""""","=""""",CLEARANCE!!,0.29,244.333,0.11
"=""42349310""","Discount Ribbon 59",no,,62002840,"=""ECRibbon59""","=""""","=""""",CLEARANCE!!,0.59,1530.17,0.11
"=""42349356""","Discount Ribbon 89",no,,62002898,"=""ECRibbon89""","=""""","=""""",CLEARANCE!!,0.89,1116.75,0.11
"=""47369765""","Ditsy Diamond",no,,68973867,"=""""","=""810018586805""","=""0805-0122""",Fabric,11.99,7.083,5.60
"=""47369312""","Ditsy Twist",no,,68973256,"=""""","=""810018586881""","=""0812-0140""",Fabric,11.99,3.5,5.60
"=""49919326""","Doberman Pinscher Black Precut Fused Applique Pack",no,,71933180,"=""""","=""611355714018""","=""WCCPREDPB""","Craft Kits",12.99,0,6.00
"=""44297312""","Dog Toys - $10",no,,65039892,"=""568083""","=""""","=""""","Gifts and Home",10.00,3,0.00
"=""44297321""","Dog Toys - $12",no,,65039910,"=""""","=""""","=""""","Gifts and Home",12.00,5,0.00
"=""44297301""","Dog Toys - $5",no,,65039880,"=""843059""","=""""","=""""","Gifts and Home",5.00,6,0.00
"=""44297304""","Dog Toys - $8",no,,65039884,"=""860264""","=""""","=""""","Gifts and Home",8.00,9,0.00
"=""42108868""","Dollmaking Needles Sz 3 1/2",no,,61666929,"=""""","=""752106410268""","=""12D3""",Notions,2.65,11,1.33
"=""42806466""","Dome Thread And Needle Case",no,,62636997,"=""""","=""051221521201""","=""625""",Notions,9.50,0,2.38
"=""44619184""","Dottie Small Dots Aqua",no,,65518076,"=""""","=""752106112810""","=""45009 55""",Fabric,10.99,4.667,5.45
"=""43051762""","Double Curve Embroidery Scissor",no,,62979790,"=""""","=""736370300401""","=""30040""",Notions,8.99,0,4.50
"=""42207223""","Dr. Seuss - Adventure",no,,61800317,"=""ADE-10792-267""","=""""","=""ADE-10792-267""",CLEARANCE!!,11.49,-0.125,5.50
"=""49312125""","Dream Cotton Solids - Black",no,,71176417,"=""785798""","=""""","=""""",Fabric,5.99,0,2.55
"=""42205569""","Dreamy Dimple Minky Boy Blue",no,,61798132,"=""DD120-BOYBLUE""","=""""","=""DD120-BOYBLUE""",Fabric,14.99,3.5,5.60
"=""42205568""","Dreamy Dimple Minky Peony",no,,61798131,"=""DD120-PEONY""","=""""","=""DD120-PEONY""",Fabric,14.99,0,5.60
"=""42205567""","Dreamy Dimple Minky Sweet Mint",no,,61798130,"=""DD120-SWEETMINT""","=""""","=""DD120-SWEETMINT""",Fabric,14.99,8.75,5.60
"=""42205570""","Dreamy Minky Aqua",no,,61798133,"=""DS120-AQUA""","=""""","=""DS120-AQUA""",Fabric,13.99,0,5.21
"=""42205565""","Dreamy Minky Navy",no,,61798128,"=""DS120-NAVY""","=""""","=""DS120-NAVY""",Fabric,13.99,1.75,5.21
"=""42205566""","Dreamy Minky Red",no,,61798129,"=""DS120-RED""","=""""","=""DS120-RED""",Fabric,13.99,-2.5,5.21
"=""42205564""","Dreamy Minky Vanilla",no,,61798127,"=""DS120-VANILLA""","=""""","=""DS120-VANILLA""",Fabric,13.99,3.375,5.21
"=""47349830""","Dressmakers Tailors Ham",no,,68944140,"=""""","=""072879110340""","=""562""",Notions,11.99,0,6.00
"=""42974979""","Dritz Assorted Fun Tapes 60""",no,,62870413,"=""683827""","=""072879298260""","=""653631D""",Notions,1.00,31,0.50
"=""49204545""","Dritz Cutting Rotary Cutting Mat 18""X24""-Medium",no,,71064348,"=""""","=""072879294774""","=""1045""",Notions,26.99,0,13.50
"=""45152123""","Dritz Machine Oil 3/4oz",no,,66287856,"=""""","=""072879111385""","=""902""",Notions,3.99,3,2.00
"=""50678902""","Dritz Superboard 39-3/4in x 72in",no,,73156472,"=""""","=""072879111354""","=""D890""",Notions,19.99,1,10.35
"=""50518181""","Dritz Water Soluble Marking Pencil - White (2 pk)",no,,72981173,"=""992648""","=""""","=""""",Notions,2.99,0,1.44
"=""48678029""","Dual Duty Navy 400 yds (Elaine)",no,,70399793,"=""""","=""073650827327""","=""""",,3.75,-3,0.00
"=""50354667""","Dual Duty XP 125yds  Bright Sun Yellow",no,,72731123,"=""""","=""073650776441""","=""S900-9272""",Notions,1.50,5,0.75
"=""50354688""","Dual Duty XP 125yds  Celestial Black",no,,72731174,"=""""","=""073650776014""","=""S900-0950""",Notions,1.50,4,0.75
"=""43631926""","Dual Duty XP 125yds White",no,,64341214,"=""""","=""073650775970""","=""S900-0100""",Notions,1.50,22,0.75
"=""44174735""","Dual Purpose Marking Pen Blue/Purple",no,,64852777,"=""""","=""072879112436""","=""673 60""",Notions,6.19,12,3.10
"=""41994385""",Dublin,no,,61453669,"=""""","=""714329639215""","=""VRD057""",Patterns,2.00,3,1.00
"=""50185365""","Duck Canvas 48"" width",no,,72445930,"=""ROLL48DUCKNATURAL""","=""""","=""""",Fabric,6.99,31.625,1.85
"=""44474041""","Early Bird Check Aqua",no,,65279086,"=""""","=""752106493056""","=""55193 12""",,11.99,0,0.00
"=""44474031""","Early Bird Check Navy",no,,65279076,"=""""","=""752106493070""","=""55193 15""",CLEARANCE!!,11.49,0,5.55
"=""44582645""","Early Bird Sweet Aqua",no,,65468248,"=""""","=""752106492974""","=""55191 12""",Fabric,11.49,0,5.55
"=""44474037""","Early Bird Sweet Navy",no,,65279083,"=""""","=""752106492998""","=""55191 15""",Fabric,11.49,0,5.55
"=""44474040""","Early Bird Sweet Red",no,,65279084,"=""""","=""752106492967""","=""55191 11""",Fabric,11.49,0,5.55
"=""44474042""","Early Bird Tulips Navy",no,,65279085,"=""""","=""752106493308""","=""55197 15""",CLEARANCE!!,11.49,1.875,5.55
"=""50881382""",Earrings,no,,73427256,"=""""","=""""","=""""",,12.00,-1,9.00
"=""50384424""","Easy Backpack Kit - Partial - Learn to Sew #2",no,,72775069,"=""824093""","=""""","=""""",Kits,8.00,0,3.95
"=""55992354""","Easy Knit Tricot 20 inch - 25yd.",no,,81505069,"=""""","=""075269012163""","=""EK130 WHITE""","Batting & Interfacing",4.25,0,2.13
"=""43653719""","Easy Ribbon Quilt Pattern",no,,64366796,"=""""","=""""","=""PAT2356""",Patterns,4.95,3,1.50
"=""42242826""","Easy Turn",no,,61851476,"=""""","=""051221522239""","=""472""",Notions,5.50,0,2.75
"=""42175092""","EC Pattern Craft",no,,61761550,"=""EC Patterns Craft""","=""""","=""""",Patterns,1.99,17,0.75
"=""42175062""","EC Pattern Kids",no,,61761511,"=""EC Patterns Kids""","=""""","=""""",Patterns,1.99,28,0.75
